DATE EVENT;X;Y;EVENT;VALUE1;VALUE2;CELL_ID;COMMENT;date ajout;resp. ajout
02/01/1910;31;61;river;Senegal;;5461;;;JLF
02/01/1910;32;7;river;Casamance;;656;;;JLF
02/01/1910;32;8;river;Casamance;;745;;;JLF
02/01/1910;32;17;river;Gambia;;1546;;;JLF
02/01/1910;32;19;river;Gambia;;1724;;;JLF
02/01/1910;32;20;river;Gambia;;1813;;;JLF
02/01/1910;32;61;river;Senegal;;5462;;;JLF
02/01/1910;33;7;river;Casamance;;657;;;JLF
02/01/1910;33;19;river;Gambia;;1725;;;JLF
02/01/1910;33;61;river;Senegal;;5463;;;JLF
02/01/1910;34;7;river;Casamance;;658;;;JLF
02/01/1910;34;20;river;Gambia;;1815;;;JLF
02/01/1910;34;61;river;Senegal;;5464;;;JLF
02/01/1910;34;62;river;Senegal;;5553;;;JLF
02/01/1910;35;7;river;Casamance;;659;;;JLF
02/01/1910;35;20;river;Gambia;;1816;;;JLF
02/01/1910;35;62;river;Senegal;;5554;;;JLF
02/01/1910;36;8;river;Casamance;;749;;;JLF
02/01/1910;36;18;river;Gambia;;1639;;;JLF
02/01/1910;36;19;river;Gambia;;1728;;;JLF
02/01/1910;36;20;river;Gambia;;1817;;;JLF
02/01/1910;36;62;river;Senegal;;5555;;;JLF
02/01/1910;37;8;river;Casamance;;750;;;JLF
02/01/1910;37;9;river;Casamance;;839;;;JLF
02/01/1910;37;18;river;Gambia;;1640;;;JLF
02/01/1910;37;19;river;Gambia;;1729;;;JLF
02/01/1910;37;20;river;Gambia;;1818;;;JLF
02/01/1910;37;62;river;Senegal;;5556;;;JLF
02/01/1910;38;9;river;Casamance;;840;;;JLF
02/01/1910;38;18;river;Gambia;;1641;;;JLF
02/01/1910;38;62;river;Senegal;;5557;;;JLF
02/01/1910;39;17;river;Gambia;;1553;;;JLF
02/01/1910;39;18;river;Gambia;;1642;;;JLF
02/01/1910;39;62;river;Senegal;;5558;;;JLF
02/01/1910;40;17;river;Gambia;;1554;;;JLF
02/01/1910;40;62;river;Senegal;;5559;;;JLF
02/01/1910;41;17;river;Gambia;;1555;;;JLF
02/01/1910;41;18;river;Gambia;;1644;;;JLF
02/01/1910;41;62;river;Senegal;;5560;;;JLF
02/01/1910;42;17;river;Gambia;;1556;;;JLF
02/01/1910;42;18;river;Gambia;;1645;;;JLF
02/01/1910;42;62;river;Senegal;;5561;;;JLF
02/01/1910;43;16;river;Gambia;;1468;;;JLF
02/01/1910;43;62;river;Senegal;;5562;;;JLF
02/01/1910;44;15;river;Gambia;;1380;;;JLF
02/01/1910;44;16;river;Gambia;;1469;;;JLF
02/01/1910;44;62;river;Senegal;;5563;;;JLF
02/01/1910;45;15;river;Gambia;;1381;;;JLF
02/01/1910;45;62;river;Senegal;;5564;;;JLF
02/01/1910;46;15;river;Gambia;;1382;;;JLF
02/01/1910;46;61;river;Senegal;;5476;;;JLF
02/01/1910;46;62;river;Senegal;;5565;;;JLF
02/01/1910;47;15;river;Gambia;;1383;;;JLF
02/01/1910;47;60;river;Senegal;;5388;;;JLF
02/01/1910;48;15;river;Gambia;;1384;;;JLF
02/01/1910;48;16;river;Gambia;;1473;;;JLF
02/01/1910;48;60;river;Senegal;;5389;;;JLF
02/01/1910;49;16;river;Gambia;;1474;;;JLF
02/01/1910;49;59;river;Senegal;;5301;;;JLF
02/01/1910;50;16;river;Gambia;;1475;;;JLF
02/01/1910;50;58;river;Senegal;;5213;;;JLF
02/01/1910;51;16;river;Gambia;;1476;;;JLF
02/01/1910;51;17;river;Gambia;;1565;;;JLF
02/01/1910;51;56;river;Senegal;;5036;;;JLF
02/01/1910;51;57;river;Senegal;;5125;;;JLF
02/01/1910;52;16;river;Gambia;;1477;;;JLF
02/01/1910;52;55;river;Senegal;;4948;;;JLF
02/01/1910;52;56;river;Senegal;;5037;;;JLF
02/01/1910;53;55;river;Senegal;;4949;;;JLF
02/01/1910;54;55;river;Senegal;;4950;;;JLF
02/01/1910;55;54;river;Senegal;;4862;;;JLF
02/01/1910;55;55;river;Senegal;;4951;;;JLF
02/01/1910;56;55;river;Senegal;;4952;;;JLF
02/01/1910;57;54;river;Senegal;;4864;;;JLF
02/01/1910;57;55;river;Senegal;;4953;;;JLF
02/01/1910;58;54;river;Senegal;;4865;;;JLF
02/01/1910;58;55;river;Senegal;;4954;;;JLF
02/01/1910;59;52;river;Senegal;;4688;;;JLF
02/01/1910;59;53;river;Senegal;;4777;;;JLF
02/01/1910;59;54;river;Senegal;;4866;;;JLF
02/01/1910;60;50;river;Senegal;;4511;;;JLF
02/01/1910;60;51;river;Senegal;;4600;;;JLF
02/01/1910;60;52;river;Senegal;;4689;;;JLF
02/01/1910;61;47;river;Senegal;;4245;;;JLF
02/01/1910;61;48;river;Senegal;;4334;;;JLF
02/01/1910;61;49;river;Senegal;;4423;;;JLF
02/01/1910;61;50;river;Senegal;;4512;;;JLF
02/01/1910;61;52;river;Senegal;;4690;;;JLF
02/01/1910;62;47;river;Senegal;;4246;;;JLF
02/01/1910;62;49;river;Senegal;;4424;;;JLF
02/01/1910;63;46;river;Senegal;;4158;;;JLF
02/01/1910;63;47;river;Senegal;;4247;;;JLF
02/01/1910;64;45;river;Senegal;;4070;;;JLF
02/01/1910;65;44;river;Senegal;;3982;;;JLF
02/01/1910;65;45;river;Senegal;;4071;;;JLF
